Video Name,Frame ID,Object ID,Class ID,Class Name,Confidence,BoundingBox_X,BoundingBox_Y,BoundingBox_Width,BoundingBox_Height
Airplane_Solo - parado_14.mp4,15601.0,1,4.0,airplane,0.947265625,812.0,351.25,279.0,100.0
Airplane_Solo - parado_14.mp4,15602.0,1,4.0,airplane,0.9482421875,812.0,351.25,279.0,99.25
Airplane_Solo - parado_14.mp4,15603.0,1,4.0,airplane,0.93408203125,812.0,351.5,278.0,99.0
Airplane_Solo - parado_14.mp4,15604.0,1,4.0,airplane,0.947265625,812.5,351.75,277.5,99.25
Airplane_Solo - parado_14.mp4,15605.0,1,4.0,airplane,0.939453125,811.5,351.75,277.5,99.25
Airplane_Solo - parado_14.mp4,15606.0,1,4.0,airplane,0.9404296875,811.0,351.5,279.0,97.5
Airplane_Solo - parado_14.mp4,15607.0,1,4.0,airplane,0.9345703125,812.0,351.5,278.0,97.25
Airplane_Solo - parado_14.mp4,15608.0,1,4.0,airplane,0.91650390625,812.5,351.0,277.5,98.0
Airplane_Solo - parado_14.mp4,15609.0,1,4.0,airplane,0.93896484375,812.5,351.0,278.5,99.25
Airplane_Solo - parado_14.mp4,15610.0,1,4.0,airplane,0.93701171875,812.5,352.0,278.5,93.25
Airplane_Solo - parado_14.mp4,15611.0,1,4.0,airplane,0.95068359375,812.0,352.0,279.0,97.75
Airplane_Solo - parado_14.mp4,15612.0,1,4.0,airplane,0.9248046875,812.0,352.0,278.0,98.5
Airplane_Solo - parado_14.mp4,15613.0,1,4.0,airplane,0.92138671875,811.0,352.0,279.0,99.5
Airplane_Solo - parado_14.mp4,15614.0,1,4.0,airplane,0.939453125,811.5,352.0,279.5,99.5
Airplane_Solo - parado_14.mp4,15615.0,1,4.0,airplane,0.92236328125,812.0,352.0,278.0,100.25
Airplane_Solo - parado_14.mp4,15616.0,1,4.0,airplane,0.9365234375,812.0,352.0,278.0,105.25
Airplane_Solo - parado_14.mp4,15617.0,1,4.0,airplane,0.9072265625,812.0,352.5,277.0,98.5
Airplane_Solo - parado_14.mp4,15618.0,1,4.0,airplane,0.9443359375,811.0,352.75,280.0,96.75
Airplane_Solo - parado_14.mp4,15619.0,1,4.0,airplane,0.95166015625,811.0,353.0,280.0,96.5
Airplane_Solo - parado_14.mp4,15620.0,1,4.0,airplane,0.9482421875,811.5,353.0,279.5,96.5
Airplane_Solo - parado_14.mp4,15621.0,1,4.0,airplane,0.93994140625,811.5,353.5,279.5,97.25
Airplane_Solo - parado_14.mp4,15622.0,1,4.0,airplane,0.9306640625,811.5,353.25,280.5,99.25
Airplane_Solo - parado_14.mp4,15623.0,1,4.0,airplane,0.93310546875,811.0,353.0,280.0,98.0
Airplane_Solo - parado_14.mp4,15624.0,1,4.0,airplane,0.93408203125,812.5,353.25,278.5,98.5
Airplane_Solo - parado_14.mp4,15625.0,1,4.0,airplane,0.92626953125,812.0,353.0,279.0,99.5
Airplane_Solo - parado_14.mp4,15626.0,1,4.0,airplane,0.93115234375,813.0,352.5,278.0,96.75
Airplane_Solo - parado_14.mp4,15627.0,1,4.0,airplane,0.9287109375,811.5,352.5,279.5,97.25
Airplane_Solo - parado_14.mp4,15628.0,1,4.0,airplane,0.91845703125,812.0,352.75,279.0,96.25
Airplane_Solo - parado_14.mp4,15629.0,1,4.0,airplane,0.884765625,812.0,353.25,280.0,94.75
Airplane_Solo - parado_14.mp4,15630.0,1,4.0,airplane,0.93359375,811.0,352.25,280.0,95.5
Airplane_Solo - parado_14.mp4,15631.0,1,4.0,airplane,0.92041015625,811.5,352.0,278.5,97.0
Airplane_Solo - parado_14.mp4,15632.0,1,4.0,airplane,0.92578125,812.0,353.25,279.0,94.25
Airplane_Solo - parado_14.mp4,15633.0,1,4.0,airplane,0.92626953125,810.5,352.25,280.5,97.75
Airplane_Solo - parado_14.mp4,15634.0,1,4.0,airplane,0.931640625,812.0,352.0,279.0,96.75
Airplane_Solo - parado_14.mp4,15635.0,1,4.0,airplane,0.92236328125,812.0,352.5,279.0,97.75
Airplane_Solo - parado_14.mp4,15636.0,1,4.0,airplane,0.8916015625,813.0,352.5,278.0,97.0
Airplane_Solo - parado_14.mp4,15637.0,1,4.0,airplane,0.93310546875,811.5,352.25,279.5,99.0
Airplane_Solo - parado_14.mp4,15638.0,1,4.0,airplane,0.91943359375,811.0,352.25,279.0,97.0
Airplane_Solo - parado_14.mp4,15639.0,1,4.0,airplane,0.93359375,812.0,352.75,279.0,99.75
Airplane_Solo - parado_14.mp4,15640.0,1,4.0,airplane,0.94287109375,813.5,353.0,277.5,96.75
Airplane_Solo - parado_14.mp4,15641.0,1,4.0,airplane,0.943359375,810.0,353.0,281.0,97.5
Airplane_Solo - parado_14.mp4,15642.0,1,4.0,airplane,0.93701171875,812.0,353.25,279.0,96.75
Airplane_Solo - parado_14.mp4,15643.0,1,4.0,airplane,0.92822265625,812.0,352.5,280.0,97.25
Airplane_Solo - parado_14.mp4,15644.0,1,4.0,airplane,0.94189453125,812.0,352.0,279.0,96.0
Airplane_Solo - parado_14.mp4,15645.0,1,4.0,airplane,0.9404296875,811.0,352.25,281.0,97.75
Airplane_Solo - parado_14.mp4,15646.0,1,4.0,airplane,0.94677734375,811.5,352.0,279.5,97.25
Airplane_Solo - parado_14.mp4,15647.0,1,4.0,airplane,0.9501953125,813.0,352.25,279.0,98.0
Airplane_Solo - parado_14.mp4,15648.0,1,4.0,airplane,0.9462890625,812.5,352.0,278.5,98.25
Airplane_Solo - parado_14.mp4,15649.0,1,4.0,airplane,0.9365234375,813.0,352.0,278.0,97.25
Airplane_Solo - parado_14.mp4,15650.0,1,4.0,airplane,0.955078125,811.5,352.5,279.5,97.0
Airplane_Solo - parado_14.mp4,15651.0,1,4.0,airplane,0.9482421875,811.0,352.0,280.0,97.75
Airplane_Solo - parado_14.mp4,15652.0,1,4.0,airplane,0.95068359375,812.0,352.0,279.0,98.0
Airplane_Solo - parado_14.mp4,15653.0,1,4.0,airplane,0.94677734375,812.0,353.0,279.0,96.25
Airplane_Solo - parado_14.mp4,15654.0,1,4.0,airplane,0.94580078125,811.5,353.25,279.5,95.5
Airplane_Solo - parado_14.mp4,15655.0,1,4.0,airplane,0.93017578125,811.5,353.5,278.5,94.75
Airplane_Solo - parado_14.mp4,15656.0,1,4.0,airplane,0.935546875,811.5,353.25,278.5,95.25
Airplane_Solo - parado_14.mp4,15657.0,1,4.0,airplane,0.91796875,811.0,352.75,280.0,98.25
Airplane_Solo - parado_14.mp4,15658.0,1,4.0,airplane,0.94091796875,812.0,353.5,279.0,101.25
Airplane_Solo - parado_14.mp4,15659.0,1,4.0,airplane,0.9384765625,812.0,353.0,275.0,98.0
Airplane_Solo - parado_14.mp4,15660.0,1,4.0,airplane,0.9501953125,810.5,352.5,279.5,95.75
Airplane_Solo - parado_14.mp4,15661.0,1,4.0,airplane,0.94873046875,812.0,353.75,278.0,96.0
Airplane_Solo - parado_14.mp4,15662.0,1,4.0,airplane,0.94482421875,811.0,354.0,280.0,96.0
Airplane_Solo - parado_14.mp4,15663.0,1,4.0,airplane,0.95263671875,810.0,354.0,281.0,96.75
Airplane_Solo - parado_14.mp4,15664.0,1,4.0,airplane,0.953125,811.0,353.5,279.0,96.75
Airplane_Solo - parado_14.mp4,15665.0,1,4.0,airplane,0.95068359375,812.5,353.25,275.5,96.75
Airplane_Solo - parado_14.mp4,15666.0,1,4.0,airplane,0.94482421875,811.5,353.25,277.5,96.25
Airplane_Solo - parado_14.mp4,15667.0,1,4.0,airplane,0.94091796875,811.5,353.5,276.5,95.75
Airplane_Solo - parado_14.mp4,15668.0,1,4.0,airplane,0.9345703125,812.0,353.5,269.0,95.75
Airplane_Solo - parado_14.mp4,15669.0,1,4.0,airplane,0.9287109375,811.5,353.25,271.5,95.75
Airplane_Solo - parado_14.mp4,15670.0,1,4.0,airplane,0.94873046875,811.5,353.0,278.5,97.0
Airplane_Solo - parado_14.mp4,15671.0,1,4.0,airplane,0.93505859375,812.0,353.25,270.0,96.25
Airplane_Solo - parado_14.mp4,15672.0,1,4.0,airplane,0.9453125,811.5,353.25,278.5,96.5
Airplane_Solo - parado_14.mp4,15673.0,1,4.0,airplane,0.9345703125,811.5,353.75,277.5,95.5
Airplane_Solo - parado_14.mp4,15674.0,1,4.0,airplane,0.9326171875,812.0,353.75,276.0,95.75
Airplane_Solo - parado_14.mp4,15675.0,1,4.0,airplane,0.93115234375,812.0,352.0,278.0,97.75
Airplane_Solo - parado_14.mp4,15676.0,1,4.0,airplane,0.91748046875,814.0,352.0,275.0,100.5
Airplane_Solo - parado_14.mp4,15677.0,1,4.0,airplane,0.91650390625,813.0,352.5,274.0,99.0
Airplane_Solo - parado_14.mp4,15678.0,1,4.0,airplane,0.92236328125,812.5,353.0,278.5,100.25
Airplane_Solo - parado_14.mp4,15679.0,1,4.0,airplane,0.9326171875,813.0,353.25,277.0,99.0
Airplane_Solo - parado_14.mp4,15680.0,1,4.0,airplane,0.9248046875,812.0,353.0,278.0,96.5
Airplane_Solo - parado_14.mp4,15681.0,1,4.0,airplane,0.90625,811.5,353.5,277.5,95.0
Airplane_Solo - parado_14.mp4,15682.0,1,4.0,airplane,0.9052734375,811.5,352.5,279.5,99.25
Airplane_Solo - parado_14.mp4,15683.0,1,4.0,airplane,0.91796875,812.0,353.0,278.0,98.25
Airplane_Solo - parado_14.mp4,15684.0,1,4.0,airplane,0.931640625,812.0,354.25,279.0,102.0
Airplane_Solo - parado_14.mp4,15685.0,1,4.0,airplane,0.9306640625,811.5,353.0,279.5,97.0
Airplane_Solo - parado_14.mp4,15686.0,1,4.0,airplane,0.943359375,812.5,353.5,278.5,95.5
Airplane_Solo - parado_14.mp4,15687.0,1,4.0,airplane,0.9423828125,811.5,353.25,279.5,98.5
Airplane_Solo - parado_14.mp4,15688.0,1,4.0,airplane,0.9384765625,812.0,353.25,279.0,98.25
Airplane_Solo - parado_14.mp4,15689.0,1,4.0,airplane,0.939453125,812.0,353.25,278.0,97.0
Airplane_Solo - parado_14.mp4,15690.0,1,4.0,airplane,0.947265625,812.0,353.5,279.0,97.75
Airplane_Solo - parado_14.mp4,15691.0,1,4.0,airplane,0.94091796875,812.0,354.0,279.0,96.75
Airplane_Solo - parado_14.mp4,15692.0,1,4.0,airplane,0.93408203125,812.0,354.0,280.0,97.25
Airplane_Solo - parado_14.mp4,15693.0,1,4.0,airplane,0.9169921875,811.5,353.5,279.5,96.5
Airplane_Solo - parado_14.mp4,15694.0,1,4.0,airplane,0.93359375,812.0,354.5,279.0,95.25
Airplane_Solo - parado_14.mp4,15695.0,1,4.0,airplane,0.94775390625,812.0,353.5,279.0,96.5
Airplane_Solo - parado_14.mp4,15696.0,1,4.0,airplane,0.93212890625,812.0,354.0,279.0,98.5
Airplane_Solo - parado_14.mp4,15697.0,1,4.0,airplane,0.93603515625,812.0,353.5,279.0,96.25
Airplane_Solo - parado_14.mp4,15698.0,1,4.0,airplane,0.9443359375,812.0,353.75,279.0,95.5
Airplane_Solo - parado_14.mp4,15699.0,1,4.0,airplane,0.9384765625,811.5,353.5,279.5,96.75
Airplane_Solo - parado_14.mp4,15700.0,1,4.0,airplane,0.8701171875,812.0,354.0,279.0,99.0
Airplane_Solo - parado_14.mp4,15701.0,1,4.0,airplane,0.9326171875,812.0,353.5,279.0,95.0
Airplane_Solo - parado_14.mp4,15702.0,1,4.0,airplane,0.9462890625,812.0,352.5,279.0,97.5
Airplane_Solo - parado_14.mp4,15703.0,1,4.0,airplane,0.93701171875,812.0,354.5,279.0,94.0
Airplane_Solo - parado_14.mp4,15704.0,1,4.0,airplane,0.93115234375,812.0,354.0,279.0,95.0
Airplane_Solo - parado_14.mp4,15705.0,1,4.0,airplane,0.93994140625,812.0,353.75,279.0,94.25
Airplane_Solo - parado_14.mp4,15706.0,1,4.0,airplane,0.93994140625,811.0,353.75,279.0,96.75
