Video Name,Frame ID,Object ID,Class ID,Class Name,Confidence,BoundingBox_X,BoundingBox_Y,BoundingBox_Width,BoundingBox_Height
Airplane_Voando - frente_29.mp4,13555.0,1,4.0,airplane,0.258056640625,485.5,75.1875,82.5,22.875
Airplane_Voando - frente_29.mp4,13558.0,1,4.0,airplane,0.250244140625,484.75,75.25,82.75,23.0625
Airplane_Voando - frente_29.mp4,13701.0,1,4.0,airplane,0.341552734375,650.0,95.0625,59.5,22.9375
Airplane_Voando - frente_29.mp4,13702.0,1,4.0,airplane,0.46630859375,657.0,95.1875,60.0,22.125
Airplane_Voando - frente_29.mp4,13703.0,1,4.0,airplane,0.48779296875,666.0,96.1875,57.0,22.375
Airplane_Voando - frente_29.mp4,13704.0,1,4.0,airplane,0.361572265625,671.5,95.875,58.5,22.5
Airplane_Voando - frente_29.mp4,13706.0,1,4.0,airplane,0.337646484375,686.5,96.4375,59.0,22.5
Airplane_Voando - frente_29.mp4,13710.0,1,4.0,airplane,0.35791015625,719.5,96.0625,58.0,22.375
Airplane_Voando - frente_29.mp4,13711.0,1,4.0,airplane,0.368896484375,727.0,97.6875,56.5,21.75
Airplane_Voando - frente_29.mp4,13712.0,1,4.0,airplane,0.37255859375,732.5,95.6875,58.5,22.9375
Airplane_Voando - frente_29.mp4,13713.0,1,4.0,airplane,0.322021484375,740.5,98.3125,57.0,22.3125
Airplane_Voando - frente_29.mp4,13715.0,1,4.0,airplane,0.266357421875,753.0,98.9375,58.5,22.125
Airplane_Voando - frente_29.mp4,13717.0,1,4.0,airplane,0.285400390625,768.5,100.0,58.0,21.875
Airplane_Voando - frente_29.mp4,13723.0,1,4.0,airplane,0.376220703125,815.0,99.9375,57.0,21.0
Airplane_Voando - frente_29.mp4,13724.0,1,4.0,airplane,0.3779296875,823.0,99.6875,58.5,21.625
Airplane_Voando - frente_29.mp4,13725.0,1,4.0,airplane,0.382568359375,825.5,99.75,62.0,21.125
Airplane_Voando - frente_29.mp4,13730.0,1,4.0,airplane,0.262939453125,867.0,100.5625,55.0,22.375
Airplane_Voando - frente_29.mp4,13732.0,1,4.0,airplane,0.3056640625,882.5,100.375,55.0,23.0
Airplane_Voando - frente_29.mp4,13776.0,1,4.0,airplane,0.26318359375,1158.0,112.0,50.0,22.5
Airplane_Voando - frente_29.mp4,13788.0,1,4.0,airplane,0.281494140625,1181.0,115.375,51.0,22.0
Airplane_Voando - frente_29.mp4,13790.0,1,4.0,airplane,0.25244140625,1182.0,116.875,50.0,23.0
Airplane_Voando - frente_29.mp4,13791.0,1,4.0,airplane,0.294921875,1183.0,115.6875,50.0,22.1875
