Video Name,Frame ID,Object ID,Class ID,Class Name,Confidence,BoundingBox_X,BoundingBox_Y,BoundingBox_Width,BoundingBox_Height
Airplane_Voando - frente_31.mp4,21055.0,1,4.0,airplane,0.415771484375,468.5,150.125,31.5,10.5
Airplane_Voando - frente_31.mp4,21057.0,1,4.0,airplane,0.3173828125,470.75,156.75,29.75,10.625
Airplane_Voando - frente_31.mp4,21059.0,1,4.0,airplane,0.28466796875,472.0,164.625,30.0,10.375
Airplane_Voando - frente_31.mp4,21091.0,1,4.0,airplane,0.31396484375,485.75,232.375,20.75,8.625
Airplane_Voando - frente_31.mp4,21105.0,1,4.0,airplane,0.27783203125,490.0,229.0,20.0,7.25
Airplane_Voando - frente_31.mp4,21106.0,1,4.0,airplane,0.265869140625,488.75,224.0,21.0,7.5
Airplane_Voando - frente_31.mp4,21108.0,1,4.0,airplane,0.32373046875,487.0,213.375,21.25,7.25
Airplane_Voando - frente_31.mp4,21118.0,1,4.0,airplane,0.26220703125,472.25,164.75,30.25,8.875
Airplane_Voando - frente_31.mp4,21126.0,1,4.0,airplane,0.34326171875,451.25,125.625,40.5,8.375
Airplane_Voando - frente_31.mp4,21127.0,1,4.0,airplane,0.252685546875,448.0,118.375,40.0,7.6875
Airplane_Voando - frente_31.mp4,21132.0,1,4.0,airplane,0.2568359375,431.5,73.6875,45.75,12.6875
Airplane_Voando - frente_31.mp4,21133.0,1,4.0,airplane,0.47509765625,429.5,70.625,45.75,14.8125
Airplane_Voando - frente_31.mp4,21134.0,1,4.0,airplane,0.541015625,429.25,70.4375,46.0,14.8125
Airplane_Voando - frente_31.mp4,21135.0,1,4.0,airplane,0.27197265625,428.75,70.5625,45.25,14.75
Airplane_Voando - frente_31.mp4,21136.0,1,4.0,airplane,0.26806640625,428.75,70.5,44.75,13.3125
Airplane_Voando - frente_31.mp4,21137.0,1,4.0,airplane,0.47998046875,428.5,69.25,44.0,13.25
Airplane_Voando - frente_31.mp4,21138.0,1,4.0,airplane,0.442626953125,429.0,69.8125,44.5,12.4375
Airplane_Voando - frente_31.mp4,21139.0,1,4.0,airplane,0.390380859375,428.5,69.5625,44.25,12.1875
Airplane_Voando - frente_31.mp4,21140.0,1,4.0,airplane,0.374267578125,428.5,69.8125,44.25,11.9375
Airplane_Voando - frente_31.mp4,21142.0,1,4.0,airplane,0.25048828125,429.5,70.25,44.5,12.6875
Airplane_Voando - frente_31.mp4,21143.0,1,4.0,airplane,0.40966796875,429.0,70.125,40.5,11.75
Airplane_Voando - frente_31.mp4,21144.0,1,4.0,airplane,0.281005859375,428.75,70.0625,46.0,11.6875
Airplane_Voando - frente_31.mp4,21145.0,1,4.0,airplane,0.347412109375,428.75,67.0625,41.5,14.8125
Airplane_Voando - frente_31.mp4,21146.0,1,4.0,airplane,0.363037109375,429.0,66.875,41.25,15.0
Airplane_Voando - frente_31.mp4,21147.0,1,4.0,airplane,0.312255859375,429.0,67.0625,41.25,14.75
Airplane_Voando - frente_31.mp4,21153.0,1,4.0,airplane,0.28857421875,432.5,67.5625,48.25,11.75
Airplane_Voando - frente_31.mp4,21158.0,1,4.0,airplane,0.3203125,440.25,67.8125,40.5,12.0
Airplane_Voando - frente_31.mp4,21159.0,1,4.0,airplane,0.323486328125,435.5,67.875,46.75,12.5625
Airplane_Voando - frente_31.mp4,21160.0,1,4.0,airplane,0.29296875,435.5,67.625,46.25,12.1875
Airplane_Voando - frente_31.mp4,21161.0,1,4.0,airplane,0.260986328125,435.25,67.6875,47.0,12.0
Airplane_Voando - frente_31.mp4,21163.0,1,4.0,airplane,0.322509765625,438.0,64.75,43.75,16.0
Airplane_Voando - frente_31.mp4,21164.0,1,4.0,airplane,0.267333984375,438.0,65.6875,44.75,15.0
Airplane_Voando - frente_31.mp4,21165.0,1,4.0,airplane,0.260498046875,438.0,65.6875,44.5,15.0
Airplane_Voando - frente_31.mp4,21166.0,1,4.0,airplane,0.259765625,438.5,65.6875,44.0,15.0625
Airplane_Voando - frente_31.mp4,21167.0,1,4.0,airplane,0.260986328125,438.5,65.6875,44.0,15.0625
Airplane_Voando - frente_31.mp4,21168.0,1,4.0,airplane,0.2568359375,441.5,64.1875,32.0,16.875
Airplane_Voando - frente_31.mp4,21169.0,1,4.0,airplane,0.260986328125,441.5,64.125,32.0,16.9375
Airplane_Voando - frente_31.mp4,21170.0,1,4.0,airplane,0.26318359375,441.5,64.1875,32.0,16.875
Airplane_Voando - frente_31.mp4,21202.0,1,4.0,airplane,0.306884765625,426.0,61.75,68.25,19.75
Airplane_Voando - frente_31.mp4,21203.0,1,4.0,airplane,0.2783203125,426.0,61.96875,73.5,19.28125
Airplane_Voando - frente_31.mp4,21204.0,1,4.0,airplane,0.30908203125,425.75,61.96875,73.75,19.71875
Airplane_Voando - frente_31.mp4,21206.0,1,4.0,airplane,0.281494140625,425.0,62.46875,74.5,18.21875
Airplane_Voando - frente_31.mp4,21209.0,1,4.0,airplane,0.304931640625,428.5,62.875,72.0,19.875
Airplane_Voando - frente_31.mp4,21211.0,1,4.0,airplane,0.33203125,427.5,62.71875,73.5,19.40625
Airplane_Voando - frente_31.mp4,21212.0,1,4.0,airplane,0.263916015625,429.5,63.53125,65.75,19.71875
Airplane_Voando - frente_31.mp4,21215.0,1,4.0,airplane,0.302001953125,430.25,63.96875,66.5,20.90625
Airplane_Voando - frente_31.mp4,21220.0,1,4.0,airplane,0.272705078125,431.75,63.8125,68.5,19.625
Airplane_Voando - frente_31.mp4,21221.0,1,4.0,airplane,0.322021484375,432.0,63.96875,68.5,20.84375
Airplane_Voando - frente_31.mp4,21222.0,1,4.0,airplane,0.29345703125,437.0,63.9375,62.5,19.875
Airplane_Voando - frente_31.mp4,21223.0,1,4.0,airplane,0.34423828125,439.75,64.1875,56.25,21.6875
Airplane_Voando - frente_31.mp4,21224.0,1,4.0,airplane,0.287353515625,439.25,64.1875,58.0,19.625
Airplane_Voando - frente_31.mp4,21225.0,1,4.0,airplane,0.274658203125,439.5,64.1875,57.5,20.6875
Airplane_Voando - frente_31.mp4,21226.0,1,4.0,airplane,0.290283203125,438.5,64.25,59.5,21.8125
Airplane_Voando - frente_31.mp4,21227.0,1,4.0,airplane,0.273681640625,439.0,64.3125,58.5,23.6875
Airplane_Voando - frente_31.mp4,21228.0,1,4.0,airplane,0.252685546875,437.5,64.5625,59.75,20.8125
Airplane_Voando - frente_31.mp4,21229.0,1,4.0,airplane,0.3203125,440.75,65.0625,56.0,18.6875
Airplane_Voando - frente_31.mp4,21231.0,1,4.0,airplane,0.29296875,437.75,65.3125,59.75,18.0625
Airplane_Voando - frente_31.mp4,21233.0,1,4.0,airplane,0.319091796875,440.0,66.3125,59.0,18.3125
Airplane_Voando - frente_31.mp4,21234.0,1,4.0,airplane,0.401611328125,440.25,65.25,67.25,20.3125
Airplane_Voando - frente_31.mp4,21235.0,1,4.0,airplane,0.5322265625,441.0,65.125,67.0,20.1875
Airplane_Voando - frente_31.mp4,21237.0,1,4.0,airplane,0.5126953125,441.0,65.0625,66.75,20.1875
Airplane_Voando - frente_31.mp4,21240.0,1,4.0,airplane,0.34814453125,439.5,65.5,68.5,21.5625
Airplane_Voando - frente_31.mp4,21241.0,1,4.0,airplane,0.45654296875,439.5,65.3125,69.75,20.8125
Airplane_Voando - frente_31.mp4,21243.0,1,4.0,airplane,0.29150390625,439.25,66.125,62.5,19.75
Airplane_Voando - frente_31.mp4,21245.0,1,4.0,airplane,0.415771484375,440.0,65.125,69.75,22.25
Airplane_Voando - frente_31.mp4,21246.0,1,4.0,airplane,0.3447265625,439.5,64.6875,70.0,23.375
Airplane_Voando - frente_31.mp4,21247.0,1,4.0,airplane,0.450439453125,440.5,65.5,60.0,20.625
Airplane_Voando - frente_31.mp4,21250.0,1,4.0,airplane,0.322021484375,439.25,70.0625,61.25,19.25
Airplane_Voando - frente_31.mp4,21251.0,1,4.0,airplane,0.2705078125,440.0,70.0,69.5,19.375
Airplane_Voando - frente_31.mp4,21256.0,1,4.0,airplane,0.251953125,441.5,72.0,67.0,16.5625
Airplane_Voando - frente_31.mp4,21257.0,1,4.0,airplane,0.325439453125,440.75,69.9375,68.0,18.25
Airplane_Voando - frente_31.mp4,21259.0,1,4.0,airplane,0.273193359375,441.75,71.0,67.75,18.0625
Airplane_Voando - frente_31.mp4,21264.0,1,4.0,airplane,0.403564453125,440.5,71.75,59.25,18.6875
Airplane_Voando - frente_31.mp4,21265.0,1,4.0,airplane,0.615234375,433.75,73.125,65.25,17.875
Airplane_Voando - frente_31.mp4,21268.0,1,4.0,airplane,0.383544921875,435.0,73.0,64.0,17.5625
Airplane_Voando - frente_31.mp4,21269.0,1,4.0,airplane,0.57763671875,433.75,73.25,65.25,17.875
Airplane_Voando - frente_31.mp4,21270.0,1,4.0,airplane,0.3359375,435.25,73.125,67.75,17.625
Airplane_Voando - frente_31.mp4,21271.0,1,4.0,airplane,0.49462890625,434.25,73.9375,65.5,17.1875
Airplane_Voando - frente_31.mp4,21273.0,1,4.0,airplane,0.341552734375,435.0,74.6875,64.0,16.5625
Airplane_Voando - frente_31.mp4,21277.0,1,4.0,airplane,0.2685546875,435.5,74.375,65.75,15.1875
Airplane_Voando - frente_31.mp4,21278.0,1,4.0,airplane,0.2568359375,435.75,72.4375,73.5,16.75
Airplane_Voando - frente_31.mp4,21279.0,1,4.0,airplane,0.31201171875,435.5,74.5625,65.0,17.125
Airplane_Voando - frente_31.mp4,21281.0,1,4.0,airplane,0.27001953125,440.25,73.625,60.0,17.3125
Airplane_Voando - frente_31.mp4,21283.0,1,4.0,airplane,0.2587890625,442.0,73.25,58.25,17.75
Airplane_Voando - frente_31.mp4,21284.0,1,4.0,airplane,0.263916015625,442.0,73.25,58.25,17.6875
Airplane_Voando - frente_31.mp4,21285.0,1,4.0,airplane,0.251708984375,441.75,73.25,58.5,17.625
Airplane_Voando - frente_31.mp4,21286.0,1,4.0,airplane,0.252685546875,436.5,72.625,64.75,17.25
Airplane_Voando - frente_31.mp4,21289.0,1,4.0,airplane,0.2822265625,438.5,74.375,64.5,17.375
Airplane_Voando - frente_31.mp4,21290.0,1,4.0,airplane,0.275634765625,438.5,74.3125,64.25,17.3125
Airplane_Voando - frente_31.mp4,21291.0,1,4.0,airplane,0.27587890625,438.5,74.3125,64.25,17.3125
Airplane_Voando - frente_31.mp4,21292.0,1,4.0,airplane,0.275146484375,438.5,74.3125,64.25,17.3125
Airplane_Voando - frente_31.mp4,21293.0,1,4.0,airplane,0.273193359375,438.5,74.1875,64.0,17.4375
Airplane_Voando - frente_31.mp4,21294.0,1,4.0,airplane,0.2783203125,438.25,74.1875,64.25,17.375
