Video Name,Frame ID,Object ID,Class ID,Class Name,Confidence,BoundingBox_X,BoundingBox_Y,BoundingBox_Width,BoundingBox_Height
Airplane_Voando - tráss_5.mp4,8548.0,1,4.0,airplane,0.294921875,763.0,359.75,25.5,10.25
Airplane_Voando - tráss_5.mp4,8549.0,1,4.0,airplane,0.285888671875,764.5,359.0,26.0,11.0
Airplane_Voando - tráss_5.mp4,8552.0,1,4.0,airplane,0.27392578125,772.0,354.0,32.0,12.0
Airplane_Voando - tráss_5.mp4,8553.0,1,4.0,airplane,0.304931640625,775.0,353.25,32.0,12.5
Airplane_Voando - tráss_5.mp4,8555.0,1,4.0,airplane,0.29248046875,781.0,352.0,28.0,10.75
Airplane_Voando - tráss_5.mp4,8557.0,1,4.0,airplane,0.32421875,785.5,349.5,34.0,11.75
Airplane_Voando - tráss_5.mp4,8602.0,1,4.0,airplane,0.26171875,831.5,323.75,39.0,13.0
Airplane_Voando - tráss_5.mp4,8603.0,1,4.0,airplane,0.267822265625,831.5,322.0,44.0,14.75
Airplane_Voando - tráss_5.mp4,8604.0,1,4.0,airplane,0.349609375,833.0,324.0,47.0,12.0
Airplane_Voando - tráss_5.mp4,8632.0,1,4.0,airplane,0.296630859375,785.5,343.0,35.5,10.75
Airplane_Voando - tráss_5.mp4,8633.0,1,4.0,airplane,0.299072265625,783.5,344.25,35.5,11.25
